seqName,insertions,aaInsertions
AUS/VIC10542/2020,,
THA/SI205457-NST/2020,,
AUS/VIC13484/2020,,
USA/FL-BPHL-1525/2020,,
USA/MI-MDHHS-SC20132/2020,,
AUS/VIC9912/2020,,
USA/CA-QDX-1414/2020,,
USA/UT-UPHL-230324304270/2023,,
USA/FL-CDC-QDX85291817/2023,,
USA/FL-CDC-STM-3PNTP2FZQ/2022,,
OU443360,,
England/LSPA-3264ABEC/2022,,
USA/PA-CDC-QDX44273123/2022,,
USA/NY-PV36048/2021,,
USA/CA-CDC-LC0887176/2022,,
USA/NJ-CDC-LC0613787/2022,,
USA/CA-CDC-FG-010942/2021,,
USA/CA-CDPH-500049529/2022,,
USA/KS-CDC-QDX84335927/2023,,
USA/CA-CDC-QDX47870178/2023,,
England/ARCH-002950G1/2022,,
BRA/SP-NXBS384GENOV45614864754/2021,,
OY498337,,
USA/FL-BPHL-13851/2021,,
England/QEUH-A5FFED/2020,,
USA/GA-CDC-VSX-A072821/2023,,
OU072625,,
England/MILK-19C244E/2021,,
England/QEUH-3CEDE46/2022,,
USA/NY-PRL-230922_84C03/2023,,
USA/VA-DCLS-5091/2021,,
USA/AK-PHL9011/2021,,
USA/WV001622/2020,,
OY179928,,
OY723721,,
USA/IN-GD-082521-134/2021,,
USA/CA-CDPH-500003067/2021,,
USA/TN-SPHL-6950/2023,,
USA/NY-NYCPHL-003911/2021,,
USA/WI-UW-11817/2022,,
Denmark/DCGC-393595/2022,,
USA/FL-BPHL-0546/2020,,
Scotland/QEUH-366FC93/2022,,
England/QEUH-326CCAE5/2023,,
OY286075,,
USA/PR-CDC-ASC210114244/2021,,
England/CAMC-C2D450/2020,,
USA/NM-CDC-LC0004286/2021,,
England/ALDP-2FE7D30/2021,,
USA/AL-CDC-STM-EDCA299UX/2022,,
OY722116,,
USA/NJ-CDC-ASC210018510/2021,,
USA/Mayo16997/2020,,
AUS/VIC13254/2020,,
USA/VA-CDC-LC0343280/2021,,
Scotland/SCOT-23956/2023,,
USA/MN-CDC-2-4068809/2020,,
USA/CA-CDC-FG-028478/2021,,
USA/UT-UPHL-231003902573/2023,,
USA/NJ-CDC-QDX24799208/2021,,
USA/AZ-CDC-LC0221498/2021,,
OY180858,,
USA/CA-CZB-31447/2021,,
OY289038,,
USA/FL-CDC-ASC210111385/2021,,
USA/CA-CDC-LC0686298/2022,,
USA/CO-CDPHE-2103778184/2023,,
HongKong/CM21000064/2021,,
USA/CA-CDC-FG-062942/2021,,
Scotland/SCOT-26303/2023,,
USA/CA-CDPH-500109664/2023,,
USA/CA-CDPH-FS48079373/2022,,
USA/IL-CDC-QDX44485877/2022,,
OY396414,,
USA/CO-CDC-ASC210524372/2021,,
USA/NC-CDC-ASC210114522/2021,,
USA/GA-CDC-STM-000059319/2021,,
OY287730,,
USA/CA-CZB-30356/2021,,
USA/SEARCH-1117-SAN/2020,,
USA/AR-CDC-QDX23892598/2021,,
USA/IL-CDC-LC0944733/2022,,
USA/CA-CDPH-500102824/2023,,
USA/TG1007373/2021,,
OU514922,,
England/LSPA-326004D8/2022,,
OY737028,,
USA/Mayo18557/2020,,
USA/OR-CDC-LC0060062/2021,,
MEX/MEX_97066/2022,,
USA/NY-CDC-QDX85192770/2023,,
USA/4465088/2020,,
USA/CO-CDPHE-2101760240/2021,,
USA/MN-MDH-3636/2021,,
USA/TX-CDC-QDX23916643/2021,,
England/MILK-103C79A/2021,,
AUS/VIC7995/2020,,
USA/MN-MDH-3288/2021,,
USA/NJ-CDC-IBX388796175190/2021,,
SouthAfrica/NHLS-UCT-GP-M359/2021,,
IND/GBRC656b/2021,,
England/CAMC-1510779/2021,,
USA/CA-CDPH-3000126390/2021,,
England/QEUH-3EDBB33/2022,,
USA/AZ-9/2020,,
England/QEUH-326F02A4/2023,,
Scotland/QEUH-3CC9138/2022,,
USA/SEARCH-101743/2021,,
Wales/CAMC-AEAF14/2020,,
OU117026,,
USA/MA-CDC-ASC210029702/2021,,
England/LSPA-326363FA/2022,,
USA/VA-CAV_VAS3N_00014461_01/2022,,
USA/WV136198/2023,,
USA/NY-CDC-QDX37843537/2022,,
USA/TX-CDC-ASC210273806/2021,,
Wuhan-Hu-1/2019,,
OW643892,,
USA/CO-CDC-LC0949624/2022,,
OU073414,,
OU118178,,
USA/WA-CDC-UW21051300287/2021,,
USA/CT-CDC-LC0688841/2022,,
OX448766,,
England/ALDP-959E41/2020,,
USA/TG1347135/2022,,
USA/CO-CDPHE-2102621509/2022,,
IND/GBRC585a/2021,,
OY730659,,
OY267206,,
USA/NC-CDC-LC0747904/2022,,
USA/FL-CDC-ASC210573192/2021,,
OU162332,,
OY370143,,
USA/MD-CDC-ASC210455363/2021,,
USA/MD-CDC-LC1057520/2023,,
OU078051,,
AUS/VIC5078/2020,,
England/CAMC-1395C7F/2021,,
USA/CA-CDC-STM-AB7KQK6YK/2022,,
USA/CA-CDPH-FS25392668/2022,,
USA/CO-CDPHE-2103772805/2023,,
USA/FL-CDC-ASC210210365/2021,,
USA/AZ-CDC-LC0068701/2021,,
USA/NJ-CDC-2-5903997/2022,,
Switzerland/TG-ETHZ-450940/2021,,
Scotland/CVR7644/2021,,
USA/FL-BPHL-10836/2021,,
USA/CO-CDPHE-2103109737/2022,,
USA/VA-CDC-LC0051732/2021,,
BRA/PR-NXBS334GENOV827542881627/2021,,
USA/FL-BPHL-10776/2021,,
USA/WA-S7639/2021,,
USA/TN-CDC-4061949-001/2021,,
USA/FL-CDC-FG-032140/2021,,
Switzerland/BE-Risch-1126R14874/2022,,
USA/CA-CDC-LC0026043/2021,,
KEN/C50451/2020,,
OY233626,,
USA/FL-CDC-STM-000026117/2021,,
England/ALDP-B5C35C/2020,,
USA/AL-CDC-QDX82480465/2023,,
USA/ID-CDC-ASC210457553/2021,,
England/PHEC-30288B/2021,,
USA/9535935/2021,,
USA/NJ-CDC-LC0084533/2021,,
OU158731,,
USA/CA-CZB-22811/2020,,
USA/CA-CDC-FG-010087/2021,,
Iceland/3265/2020,,
USA/WA-S14/2020,,
England/NORW-E6FC7/2020,,
OY731834,,
USA/WA-QDX-527/2020,,
OY265526,,
OY747806,,
USA/CA-CDPH-500121182/2023,,
Scotland/SCOT-11542/2022,,
USA/TX-CDC-ASC210243853/2021,,
OY728257,,
USA/IL-CDC-STM-000049754/2021,,
England/LIVE-DFF641/2021,,
USA/TX-CDC-ASC210531299/2021,,
OW600103,,
OU211349,,
USA/ID-CDC-LC0067372/2021,,
USA/MA-CDC-QDX22286388/2021,,
England/QEUH-C3334B/2020,,
USA/IL-CDC-QDX26157164/2021,,
England/MILK-B8F8BB/2020,,
USA/IN-GD-SID-C21169005/2021,,
USA/VA-VTVAS3-GSC43349/2023,,
USA/FL-CDC-STM-000040043/2021,,
USA/TX-CDC-LC0013426/2021,,
USA/CA-CDC-QDX38722635/2022,,
England/BRIS-131023/2020,,
England/CAMB-1B3EF2/2020,,
England/QEUH-3AB5632/2022,,
USA/UT-UPHL-231013773668/2023,,
OP928813,,
England/QEUH-9CA7E6/2020,,
USA/CA-LACPHL-AY00695/2023,,
USA/IL-CDC-LC0823560/2022,,
USA/CO-CDC-MMB09369917/2021,,
USA/WA-UW-2021041227092/2021,,
England/PHEC-YYFA89R/2022,,
AUS/VIC2206/2020,,
USA/CO-CDC-MMB15099157/2022,,
OU368174,,
OY427009,,
USA/TN-SPHL-5294/2022,,
NGA/BCVL-22331/2021,,
OY215235,,
Wales/PHWC-2A54D/2020,,
OY722497,,
USA/IL-CDC-STM-000053846/2021,,
England/RAND-150A36F/2021,,
OY331885,,
USA/PA-CDC-LC0943378/2022,,
OY727428,,
England/ALDP-19958FD/2021,,
USA/NH-Broad-CRSP_E5H2GPHH6IWLJYG7/2022,,
USA/WV-CDC-LC0286203/2021,,
USA/SD-CDC-2-5015066/2021,,
USA/NV-CDC-QDX46395812/2023,,
USA/CA-CDC-STM-000065872/2021,,
USA/FL-BPHL-6953/2021,,
USA/MO-CDC-ASC210424537/2021,,
USA/MD-MDH-0773/2021,,
USA/WI-UW-13962/2022,,
USA/CA-CDC-STM-000008988/2021,,
USA/SC-COVID21-0678/2021,,
USA/CA-CDPH-FS48099777/2022,,
England/MILK-1982107/2021,,
MEX/CMX-22/2020,,
USA/WA-S4267/2021,,
England/QEUH-9B8BEF/2020,,
USA/PA-CDC-STM-000009095/2021,,
USA/FL-CDC-FG-011798/2021,,
England/PHEC-YYGUKG7/2022,,
England/LSPA-373AF4C/2022,,
USA/CA-CDC-VSX-A065277/2023,,
IMS-10298-CVDP-D652D95A-1DD4-4760-A080-AFF05A7F1FEE,,
England/QEUH-B66FD3/2020,,
IMS-10087-CVDP-9F367467-894A-4B73-8D5D-C9203DE78B31,,
IMS-10122-CVDP-4E91FB9B-96CD-40E2-905F-E656919940D7,,
IMS-10004-CVDP-CFCE8467-5D49-48D2-8658-5A25B7161670,,
IMS-10116-CVDP-D283059F-6B18-4417-A138-97FFF8B65CA6,,
USA/FL-BPHL-2135/2021,,
IMS-10122-CVDP-B1BC0634-10B8-4C1B-BC95-37E79ECE2765,,
IMS-10116-CVDP-5BD62FFB-72B0-4286-B71B-FEFDE81131BE,,
IMS-10350-CVDP-8BB23064-BE2B-4BF2-8B70-DD6D9F5AE501,,
IMS-10122-CVDP-BF51BA08-EA73-42AA-9E3D-74760E182DE4,,
IMS-10033-CVDP-6636570E-D988-4484-B8C4-9901095242B3,,
IMS-10122-CVDP-B92A2B9D-4779-4ABB-B212-3E827B9C0F17,,
IMS-10013-CVDP-EAE29F45-87B2-4F0A-A2D1-58E9416CB2D5,,
IMS-10343-CVDP-E8F33FEA-EB4E-49A5-972C-25F832A19ABB,,
IMS-10013-CVDP-DB962194-6FB4-41B9-BE11-B08A0F1A69DA,,
IMS-10587-CVDP-CCC92F95-8092-474F-802E-AE8F7FD819C4,,
IMS-10215-CVDP-B31DA6E1-B647-4DD8-8348-2D2EB41F31F4,,
OY758229,,
OY758839,,
Switzerland/GE-HUG-42846208/2023,,
USA/VA-VTVAS3-GSC44228/2023,,
SWE/18464604/2020,,
USA/DE-DHSS-B1262110/2023,,
Denmark/DCGC-656939/2022,,
