Sample,# Input reads,# Trimmed reads (fastp),% Non-host reads (Kraken 2),% Mapped reads,# Mapped reads,# Trimmed reads (iVar),Coverage median,% Coverage > 1x,% Coverage > 10x,# SNPs,# INDELs,# Missense variants,# Ns per 100kb consensus,Pangolin lineage,Nextclade clade
ARH2440,1779610,1640588,NA,99.67,1635232,1628680,6262,100.0,100.0,75,5,54,381.65,BQ.1.1,22B (Omicron)
ARH2464,1617200,1446658,NA,89.5,1294811,1289508,5292,100.0,100.0,75,5,54,287.91,BQ.1.1,22B (Omicron)
ARH2488,485828,461102,NA,99.24,457615,457201,1697,100.0,98.0,80,9,59,1701.1,BA.1.18,21K (Omicron)
ARH2505,336620,305914,NA,95.05,290780,289553,1046,99.0,98.0,76,5,55,2079.01,BQ.1.1,22B (Omicron)
DRH2941,1098890,1058778,NA,99.82,1056860,1055848,4192,100.0,99.0,89,5,65,917.22,XBB.1,21L (Omicron)
DRH2946,549038,521446,NA,94.96,495146,494571,1436,99.0,96.0,80,5,54,4197.35,XBB.1,21L (Omicron)
DRH3007,1020184,981268,NA,99.52,976539,975561,4399,100.0,99.0,96,5,65,515.52,XBB.1,21L (Omicron)
DRH3009,1525736,1465892,NA,98.22,1439843,1438290,5058,99.0,98.0,91,5,67,1680.45,XBB.1,21L (Omicron)
DRH3010,1034914,991710,NA,96.64,958425,957321,4134,100.0,99.0,92,5,65,622.64,XBB.1,21L (Omicron)
DRH3033,959864,925614,NA,99.47,920740,919898,3868,100.0,99.0,88,5,63,994.21,XBB.1,21L (Omicron)
IST1025,68348,65540,NA,98.34,64451,64226,186,97.0,90.0,62,4,44,10086.03,XBB.1,21L (Omicron)
KDH6125,392040,375730,NA,98.12,368676,367584,1401,100.0,98.0,81,5,60,1673.75,XBB,21L (Omicron)
KDH6132,1739970,1615340,NA,98.48,1590764,1583363,5248,97.0,96.0,74,8,51,3601.7,BA.4.1,22A (Omicron)
KDH6141,845988,725488,NA,87.73,636483,633825,2561,100.0,98.0,77,5,56,1650.49,BQ.1.1,22B (Omicron)
KDH6197,1167504,1068764,NA,98.58,1053629,1050399,3641,100.0,99.0,78,7,57,542.4,BQ.1.1,22B (Omicron)
KDH6721,829654,799908,NA,99.54,796201,795388,3104,100.0,98.0,86,4,60,1951.79,BQ.1.1,22B (Omicron)
KLC0176,579138,553306,NA,95.91,530702,529320,2301,100.0,100.0,78,6,54,495.48,BA.4.1,22A (Omicron)
KLC0178,810604,775672,NA,99.57,772324,769970,3036,100.0,100.0,81,5,59,291.23,XBB.2,21L (Omicron)
KLC0199,511754,488294,NA,99.41,485427,484042,2100,99.0,98.0,76,5,57,2095.75,BQ.1.1,22B (Omicron)
KLC231,609176,537964,NA,99.3,534192,531974,1973,100.0,99.0,87,5,63,920.56,XBB.3,21L (Omicron)
KRH0410,1110998,1019342,NA,97.25,991326,988739,2713,100.0,98.0,73,5,53,1529.96,BQ.1.1,22B (Omicron)
MDH1529,784710,753932,NA,99.49,750101,747805,2924,100.0,100.0,78,5,54,455.31,BQ.1.1,22B (Omicron)
MDH1543,995652,913244,NA,98.35,898174,894219,3203,100.0,99.0,75,5,53,1473.05,BQ.1.1,22B (Omicron)
MDH1545,2329862,2142132,NA,99.52,2131892,2122472,8466,100.0,100.0,77,5,55,284.57,BQ.1.1,22B (Omicron)
MGH138,682116,656374,NA,99.55,653428,651736,2402,99.0,98.0,75,6,52,2424.57,BA.4.1,22A (Omicron)
MGH301,1014000,934624,NA,93.53,874178,873258,3923,100.0,99.0,92,5,66,615.94,XBB.1,21L (Omicron)
MGH303,1095030,1045514,NA,99.25,1037724,1036679,4379,99.0,99.0,95,6,70,1322.26,XBB.1,21L (Omicron)
MHC662,764388,735836,NA,99.62,733023,731105,3012,99.0,99.0,81,5,61,1349.04,XBB,21L (Omicron)
MHC670,147224,140328,NA,99.94,140242,139771,509,99.0,96.0,63,5,46,3837.01,BQ.1.1,22B (Omicron)
MMH9213,1562334,1425162,NA,85.0,1211383,1206651,2794,99.0,97.0,70,6,49,2772.85,BA.4.1,22A (Omicron)
MMH9238,432116,413542,NA,98.31,406563,405458,1689,100.0,97.0,74,5,53,3116.53,XBB.2,21L (Omicron)
MRH4693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSH0015,1233018,1132448,NA,99.79,1130048,1127193,4834,100.0,100.0,78,5,56,348.18,BQ.1.1,22B (Omicron)
MTH0300,414704,377314,NA,95.44,360117,358611,1388,100.0,99.0,77,6,54,1443.35,BA.4.1,22A (Omicron)
MTH0329,734898,677104,NA,96.78,655286,652970,2727,100.0,100.0,81,5,60,287.91,BQ.1.1,22B (Omicron)
MTH0331,1045910,937718,NA,99.94,937125,935159,3945,100.0,100.0,78,5,56,277.87,BQ.1.1,22B (Omicron)
MTH0344,1388812,1226442,NA,99.86,1224719,1222084,4547,100.0,99.0,78,7,53,910.98,BA.4.1,22A (Omicron)
MTH280,319114,301638,NA,98.85,298182,297582,1017,99.0,98.0,78,5,58,1894.69,XBB.1,21L (Omicron)
MTH285,369736,355458,NA,99.78,354671,353696,1265,99.0,96.0,72,4,51,3839.59,XBB.2,21L (Omicron)
MTH291,446846,424298,NA,99.44,421919,420729,1774,100.0,99.0,77,6,53,1262.52,BA.4.1,22A (Omicron)
NDH0830,2178640,1983434,NA,99.33,1970171,1961029,7184,100.0,98.0,81,5,59,1734.01,XBB.2,21L (Omicron)
NDH0833,1901150,1747272,NA,99.8,1743788,1736770,6154,100.0,99.0,82,5,60,907.17,XBB.2,21L (Omicron)
NDH0842,1027438,929474,NA,99.69,926617,923474,3012,99.0,98.0,82,5,60,2125.67,XBB.2,21L (Omicron)
NDH0843,1423866,1279410,NA,99.74,1276042,1271320,3921,99.0,98.0,82,5,59,2021.89,XBB.2,21L (Omicron)
NDH0844,404998,388972,NA,99.94,388720,387788,1389,99.0,97.0,80,5,59,2811.0,XBB.2,21L (Omicron)
NDH0845,266912,256198,NA,94.58,242321,241707,833,99.0,97.0,75,5,54,2637.83,XBB.2,21L (Omicron)
NDH0846,441664,419476,NA,99.54,417530,416490,1768,99.0,98.0,81,5,59,1509.72,XBB.2,21L (Omicron)
NDH0847,448862,424628,NA,98.0,416135,415103,1636,99.0,98.0,80,5,59,2139.06,XBB.2,21L (Omicron)
NDH0848,669238,640806,NA,99.79,639444,637464,2409,99.0,99.0,82,5,60,1349.04,XBB.2,21L (Omicron)
NDH0854,264444,254018,NA,97.19,246877,246264,937,99.0,98.0,75,6,56,2458.38,BQ.1.1,22B (Omicron)
NDH0862,450196,384732,NA,90.27,347298,346237,1261,99.0,97.0,77,5,55,2828.64,XBB.2,21L (Omicron)
NDH829,444274,426698,NA,99.93,426389,425189,1477,99.0,98.0,78,5,56,2219.4,XBB.2,21L (Omicron)
NDH832,824484,755598,NA,99.32,750494,747203,2177,99.0,97.0,75,4,53,3093.09,XBB.2,21L (Omicron)
NDH834,1719672,1576560,NA,99.85,1574207,1569278,4605,99.0,98.0,82,5,60,1700.53,XBB.2,21L (Omicron)
NDH835,108898,104576,NA,99.91,104480,104213,412,98.0,96.0,74,4,53,3923.28,XBB.2,21L (Omicron)
NDH836,177974,171468,NA,99.93,171346,171015,714,98.0,97.0,74,5,52,2878.01,XBB.2,21L (Omicron)
NDH837,529770,508408,NA,99.96,508192,506679,1870,99.0,97.0,73,5,52,3357.55,XBB.2,21L (Omicron)
NDH838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NDH839,352260,337178,NA,99.9,336857,335924,1068,99.0,97.0,73,5,52,3454.62,XBB.2,21L (Omicron)
NDH840,793276,762930,NA,99.74,760936,758701,2934,100.0,99.0,82,5,60,1231.88,XBB.2,21L (Omicron)
NDH841,2234306,2040762,NA,99.96,2039928,2031126,7499,99.0,99.0,81,5,59,1349.04,XBB.2,21L (Omicron)
RHC0404,227752,219060,NA,99.88,218788,218130,664,99.0,95.0,73,5,52,4840.49,XBB.2,21L (Omicron)
RHC0423,305656,293880,NA,99.73,293078,292322,1225,100.0,98.0,81,5,58,1626.89,XBB.2,21L (Omicron)
RHC0431,657668,629486,NA,96.73,608914,607116,2332,100.0,100.0,81,5,61,311.32,XBB.2,21L (Omicron)
RHC0474,666902,572996,NA,67.59,387302,386164,1546,100.0,98.0,83,5,62,1877.95,XBB.2,21L (Omicron)
SBH1066,1011590,917728,NA,99.52,913357,911151,3176,99.0,99.0,82,5,60,1231.88,XBB.2,21L (Omicron)
SBH1079,492736,473466,NA,99.92,473108,471971,2049,100.0,99.0,75,6,58,522.0,BA.1.18,21K (Omicron)
SBH1081,311488,299492,NA,99.63,298391,297556,1291,100.0,100.0,81,5,58,388.31,XBB.2,21L (Omicron)
SBH1098,1481450,1375810,NA,99.82,1373372,1369665,4532,100.0,100.0,83,5,61,455.26,XBB.2,21L (Omicron)
SBH1102,714704,656132,NA,99.25,651180,649466,1144,99.0,95.0,72,5,53,4686.51,XBB.2,21L (Omicron)
SBH1113,1116018,1013524,NA,99.93,1012830,1009460,4132,100.0,99.0,83,5,61,1128.11,XBB.2,21L (Omicron)
SBH1130,196296,176910,NA,99.11,175335,174763,275,93.0,85.0,54,4,35,15403.41,BQ.1.1,22B (Omicron)
SBH1140,1128218,963654,NA,64.48,621334,619810,1323,98.0,96.0,84,4,63,3796.07,XBB.2,21L (Omicron)
SRH0125,513088,493656,NA,98.86,488021,486806,1715,100.0,99.0,79,6,55,1272.56,BA.4.1,22A (Omicron)
STG0115,430964,394394,NA,99.83,393714,392435,1565,100.0,99.0,83,5,61,1288.79,XBB.3,21L (Omicron)
STG0313,1199722,1145366,NA,96.07,1100372,1099165,4726,100.0,100.0,96,5,66,291.23,XBB.1,21L (Omicron)
STG0314,35414,29608,NA,0.07,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STG0321,1595814,1526882,NA,99.12,1513504,1512172,6813,100.0,99.0,98,6,69,1198.41,XBB.1,21L (Omicron)
STG095,551960,531156,NA,91.92,488234,487750,1301,99.0,95.0,81,5,53,4512.44,XBB.1,21L (Omicron)
STG118,779004,718838,NA,99.63,716202,714272,2384,100.0,98.0,83,5,61,1800.96,XBB.2,21L (Omicron)
STG131,1326576,1218964,NA,99.55,1213519,1210753,3868,100.0,100.0,79,7,56,455.44,BA.4.1,22A (Omicron)
STG133,1382500,1271842,NA,99.72,1268247,1264452,4939,100.0,100.0,86,5,63,455.26,XBB.3,21L (Omicron)
STG134,1232640,1129258,NA,99.74,1126312,1122813,4698,100.0,99.0,78,5,56,749.92,BQ.1.1,22B (Omicron)
TRH0395,263290,251860,NA,97.5,245559,245033,896,99.0,97.0,76,6,53,3181.41,BA.4.1,22A (Omicron)
TRH0411,716984,681506,NA,99.84,680442,678499,2841,100.0,100.0,77,5,60,454.94,BA.1.18,21K (Omicron)
TRH0495,2631924,2418750,NA,99.84,2414825,2407886,9180,100.0,100.0,83,5,60,448.57,XBB.2,21L (Omicron)
